"utilization_type","state","ndc","labeler_code","product_code","package_size","year","quarter","suppression_used","product_name","units_reimbursed","number_of_prescriptions","total_amount_reimbursed","medicaid_amount_reimbursed","non_medicaid_amount_reimbursed"
"FFSU","XX","72065012111",72065,121,"11",2023,4,FALSE,"Gvoke Hypo",217.6,787,328890.52,318554.67,10335.85
"MCOU","XX","72065012111",72065,121,"11",2023,4,FALSE,"Gvoke Hypo",412.8,1504,618173.79,597484.42,20689.37
"FFSU","XX","72065012112",72065,121,"12",2023,4,FALSE,"Gvoke Hypo",1333.6,3333,1988703.59,1888041.63,100661.96
"MCOU","XX","72065012112",72065,121,"12",2023,4,FALSE,"Gvoke Hypo",1819.4,4618,2742930.7,2619696.14,123234.56
"FFSU","XX","72065013111",72065,131,"11",2023,4,FALSE,"Gvoke PFS ",65,223,97350.7,92463.97,4886.73
"MCOU","XX","72065013111",72065,131,"11",2023,4,FALSE,"Gvoke PFS ",92.2,322,142730.66,135675.06,7055.6
"FFSU","XX","72065013112",72065,131,"12",2023,4,FALSE,"Gvoke PFS ",55.8,144,84051.26,80344.47,3706.79
"MCOU","XX","72065013112",72065,131,"12",2023,4,FALSE,"Gvoke PFS ",65.6,162,98840.38,94980.47,3859.91
"FFSU","XX","72065014011",72065,140,"11",2023,4,FALSE,"GVOKE KIT ",30,112,44340.4,33853.36,10487.04
"MCOU","XX","72065014011",72065,140,"11",2023,4,FALSE,"GVOKE KIT ",45.6,171,69526.09,65663.23,3862.86
"FFSU","XX","80644001201",80644,12,"1",2023,4,FALSE,"ZEGALOGUE ",15.6,20,7999.19,7996.19,3
"FFSU","XX","00002614511",2,6145,"11",2023,3,FALSE,"BAQSIMI   ",11344,6808,3112980.66,2941713.07,171267.59
"MCOU","XX","00002614511",2,6145,"11",2023,3,FALSE,"BAQSIMI   ",17784,11475,4833699.77,4648434.59,185265.18
"FFSU","XX","00002614527",2,6145,"27",2023,3,FALSE,"BAQSIMI   ",14741,7133,4041883.8,3779411.85,262471.95
"MCOU","XX","00002614527",2,6145,"27",2023,3,FALSE,"BAQSIMI   ",24162,11895,6505154.3,6012555.31,492598.99
"FFSU","XX","00002751001",2,7510,"1",2023,3,FALSE,"HUMALOG   ",1165678.7,40274,30133953.03,28345035.16,1788917.87
"MCOU","XX","00002751001",2,7510,"1",2023,3,FALSE,"HUMALOG   ",1336800.21,58377,35230434.03,33330347.98,1900086.05
"FFSU","XX","00002751017",2,7510,"17",2023,3,FALSE,"HUMALOG   ",14351.08,3680,412136.21,392296.22,19839.99
"MCOU","XX","00002751017",2,7510,"17",2023,3,FALSE,"HUMALOG   ",20955.555,9565,3043868.74,2377067.45,666801.29
"FFSU","XX","00002751101",2,7511,"1",2023,3,FALSE,"HUMALOG MI",44336.246,1734,1230055.19,1215837.17,14218.02
"MCOU","XX","00002751101",2,7511,"1",2023,3,FALSE,"HUMALOG MI",77532.83,3532,2148729.37,2127085.77,21643.6
"FFSU","XX","00002751201",2,7512,"1",2023,3,FALSE,"HUMALOG MI",3782.5,158,109364.95,108373.55,991.4
"MCOU","XX","00002751201",2,7512,"1",2023,3,FALSE,"HUMALOG MI",8256.5,332,230009.24,229979.24,30
"FFSU","XX","00002751659",2,7516,"59",2023,3,FALSE,"HUMALOG   ",64158.05,2775,2111597.29,1995936.32,115660.97
"MCOU","XX","00002751659",2,7516,"59",2023,3,FALSE,"HUMALOG   ",70299.8,3176,2318113.96,2173771.03,144342.93
"FFSU","XX","00002771227",2,7712,"27",2023,3,FALSE,"HUMALOG KW",65690,3301,4458436.95,4214619.33,243817.62
"MCOU","XX","00002771227",2,7712,"27",2023,3,FALSE,"HUMALOG KW",112254.25,5573,7841903.07,7540589.28,301313.79
"MCOU","XX","00002771401",2,7714,"1",2023,3,FALSE,"HUMALOG KW",138,12,4657.54,4627.01,30.53
"FFSU","XX","00002771459",2,7714,"59",2023,3,FALSE,"HUMALOG KW",137337,7070,4660155.71,4446816.69,213339.02
"MCOU","XX","00002771459",2,7714,"59",2023,3,FALSE,"HUMALOG KW",128235.75,7642,4315789.69,4085944.7,229844.99
"FFSU","XX","00002803101",2,8031,"1",2023,3,FALSE,"GLUCAGON  ",799.2,620,212528.3,209884.17,2644.13
"MCOU","XX","00002803101",2,8031,"1",2023,3,FALSE,"GLUCAGON  ",798,669,218762.1,206415.14,12346.96
"FFSU","XX","00002821305",2,8213,"5",2023,3,FALSE,"HUMALOG TE",726,50,25229.4,25226.4,3
"MCOU","XX","00002821305",2,8213,"5",2023,3,FALSE,"HUMALOG TE",258,16,8754.63,7503.63,1251
"FFSU","XX","00002879759",2,8797,"59",2023,3,FALSE,"HUMALOG MI",76899.426,2724,2622680.32,2581061.66,41618.66
"MCOU","XX","00002879759",2,8797,"59",2023,3,FALSE,"HUMALOG MI",84650.592,3483,2916060.75,2852454.96,63605.79
"FFSU","XX","00002879859",2,8798,"59",2023,3,FALSE,"HUMALOG MI",16644,705,347817.24,345765.67,2051.57
"MCOU","XX","00002879859",2,8798,"59",2023,3,FALSE,"HUMALOG MI",20841,866,721594.86,700486,21108.86
"FFSU","XX","00002879901",2,8799,"1",2023,3,FALSE,"HUMALOG KW",1505.2,213,50559.75,48941.71,1618.04
"MCOU","XX","00002879901",2,8799,"1",2023,3,FALSE,"HUMALOG KW",2805.7,322,151130.7,150456.23,674.47
"FFSU","XX","00002879959",2,8799,"59",2023,3,FALSE,"HUMALOG KW",1009699.58,51333,33997915.52,32733491.48,1264424.04
"MCOU","XX","00002879959",2,8799,"59",2023,3,FALSE,"HUMALOG KW",1054843.55,56259,35680087.92,34471254.52,1208833.4
"FFSU","XX","00169191201",169,1912,"1",2023,3,FALSE,"ZEGALOGUE ",33.6,39,17193.1,17193.1,0
"MCOU","XX","00169191201",169,1912,"1",2023,3,FALSE,"ZEGALOGUE ",18.6,20,9403.4,9403.4,0
"FFSU","XX","00169191202",169,1912,"2",2023,3,FALSE,"ZEGALOGUE ",34.2,30,17378.74,17082.39,296.35
"MCOU","XX","00169191202",169,1912,"2",2023,3,FALSE,"ZEGALOGUE ",30,28,15134.14,15134.14,0
"FFSU","XX","00169210011",169,2100,"11",2023,3,FALSE,"NOVOLOG 10",50270,1604,496056.3,480674.84,15381.46
"MCOU","XX","00169210011",169,2100,"11",2023,3,FALSE,"NOVOLOG 10",77000,2745,563355.22,551988.27,11366.95
"FFSU","XX","00169210125",169,2101,"25",2023,3,FALSE,"NOVOLOG FP",102678,4831,969904.18,949895.08,20009.1
"MCOU","XX","00169210125",169,2101,"25",2023,3,FALSE,"NOVOLOG FP",147132,7818,848827.74,838199.61,10628.13
"FFSU","XX","00169220011",169,2200,"11",2023,3,FALSE,"NOVOLOG MI",4160,178,71562.66,71093.42,469.24
"MCOU","XX","00169220011",169,2200,"11",2023,3,FALSE,"NOVOLOG MI",4390,191,31998.36,31992.36,6
"FFSU","XX","00169220125",169,2201,"25",2023,3,FALSE,"NOVOLOG MI",9633,359,133785.93,131435.57,2350.36
"MCOU","XX","00169220125",169,2201,"25",2023,3,FALSE,"NOVOLOG MI",17273,799,101628.51,101057.47,571.04
"FFSU","XX","00169330312",169,3303,"12",2023,3,FALSE,"NOVOLOG PE",53809.8,2496,1903237.23,1694959.33,208277.9
"MCOU","XX","00169330312",169,3303,"12",2023,3,FALSE,"NOVOLOG PE",62400.05,3195,2114459.54,1820269.14,294190.4
"FFSU","XX","00169368512",169,3685,"12",2023,3,FALSE,"NOVOLOG MI",18699,750,554441.72,536493.85,17947.87
"MCOU","XX","00169368512",169,3685,"12",2023,3,FALSE,"NOVOLOG MI",22985.41,1048,686845.49,641446.62,45398.87
"FFSU","XX","00169369619",169,3696,"19",2023,3,FALSE,"NOVOLOG MI",86918,3566,3140846.21,3038741.45,102104.76
"MCOU","XX","00169369619",169,3696,"19",2023,3,FALSE,"NOVOLOG MI",112779.41,4782,4214871.52,3939325.86,275545.66
"FFSU","XX","00169633910",169,6339,"10",2023,3,FALSE,"NOVOLOG FL",903543.986,44741,32698155.33,30930134.59,1768020.74
"MCOU","XX","00169633910",169,6339,"10",2023,3,FALSE,"NOVOLOG FL",1075628.926,56221,39158580.87,36647884.02,2510696.85
"FFSU","XX","00169706515",169,7065,"15",2023,3,FALSE,"GLUCAGEN  ",1673.001,1309,491061.58,482831.63,8229.95
"MCOU","XX","00169706515",169,7065,"15",2023,3,FALSE,"GLUCAGEN  ",2169.53,1602,670240.2,634696.63,35543.57
"FFSU","XX","00169750111",169,7501,"11",2023,3,FALSE,"NOVOLOG 10",601224.785,20132,16513405.24,14365882.94,2147522.3
"MCOU","XX","00169750111",169,7501,"11",2023,3,FALSE,"NOVOLOG 10",817298.03,30061,22560448.67,19771219.7,2789228.97
"FFSU","XX","00548585000",548,5850,"0",2023,3,FALSE,"GLUCAGON  ",7274.5,5181,1669821.52,1550800.03,119021.49
"MCOU","XX","00548585000",548,5850,"0",2023,3,FALSE,"GLUCAGON  ",13524.5,10467,2917723.01,2788367.4,129355.61
"MCOU","XX","00597005301",597,53,"1",2023,3,FALSE,"          ",12,12,1919.83,1766.81,153.02
"FFSU","XX","00597005345",597,53,"45",2023,3,FALSE,"GlucaGen 1",68,60,19643.48,14073.16,5570.32
"MCOU","XX","00597005345",597,53,"45",2023,3,FALSE,"GlucaGen 1",206,167,47161.71,41202.57,5959.14
"FFSU","XX","00597026010",597,260,"10",2023,3,FALSE,"GlucaGen D",214.3,196,48690.31,29922.39,18767.92
"MCOU","XX","00597026010",597,260,"10",2023,3,FALSE,"GlucaGen D",698.5,671,180630.1,149695.13,30934.97
"FFSU","XX","63323058282",63323,582,"82",2023,3,FALSE,"Glucagon E",479,386,137676.95,133097.29,4579.66
"MCOU","XX","63323058282",63323,582,"82",2023,3,FALSE,"Glucagon E",446,321,121119.77,118304.06,2815.71
"FFSU","XX","63323059303",63323,593,"3",2023,3,FALSE,"Glucagon f",122,105,25247.84,20838.85,4408.99
"MCOU","XX","63323059303",63323,593,"3",2023,3,FALSE,"Glucagon f",248.5,205,58369.91,48149.84,10220.07
"FFSU","XX","63323059403",63323,594,"3",2023,3,FALSE,"Glucagon 1",37,32,5619.59,5492.57,127.02
"MCOU","XX","63323059403",63323,594,"3",2023,3,FALSE,"Glucagon 1",109,95,26700.57,24948.12,1752.45
"FFSU","XX","63323059603",63323,596,"3",2023,3,FALSE,"          ",14.16,14,2471.86,2206.76,265.1
"MCOU","XX","63323059603",63323,596,"3",2023,3,FALSE,"          ",27,26,3861.5,3861.5,0
"FFSU","XX","63323059606",63323,596,"6",2023,3,FALSE,"          ",11.5,12,2376.81,2087.41,289.4
"MCOU","XX","63323059606",63323,596,"6",2023,3,FALSE,"          ",17,16,7751.49,6059.1,1692.39
"MCOU","XX","63323059608",63323,596,"8",2023,3,FALSE,"Glucagon f",27,11,5086.95,2927.27,2159.68
"MCOU","XX","63323059611",63323,596,"11",2023,3,FALSE,"Glucagon f",53,45,9283.56,6818.61,2464.95
"FFSU","XX","63323059613",63323,596,"13",2023,3,FALSE,"Glucagon f",23,21,3719.28,3554.11,165.17
"MCOU","XX","63323059613",63323,596,"13",2023,3,FALSE,"Glucagon f",62,60,10734.56,10167.27,567.29
"FFSU","XX","63323059616",63323,596,"16",2023,3,FALSE,"Glucagon f",16,14,3884.3,2353.36,1530.94
"MCOU","XX","63323059616",63323,596,"16",2023,3,FALSE,"Glucagon f",38.5,35,3600.66,3247.11,353.55
"FFSU","XX","72065012012",72065,120,"12",2023,3,FALSE,"Gvoke Hypo",229.7,1066,685281.94,638932.7,46349.24
"MCOU","XX","72065012012",72065,120,"12",2023,3,FALSE,"Gvoke Hypo",273.7,1353,813978.06,774216.25,39761.81
"FFSU","XX","72065012111",72065,121,"11",2023,3,FALSE,"Gvoke Hypo",233.1,834,351378.13,333971.79,17406.34
"MCOU","XX","72065012111",72065,121,"11",2023,3,FALSE,"Gvoke Hypo",436.8,1612,645530.33,625032.25,20498.08
"FFSU","XX","72065012112",72065,121,"12",2023,3,FALSE,"Gvoke Hypo",1352,3331,2009919.11,1903135.85,106783.26
"MCOU","XX","72065012112",72065,121,"12",2023,3,FALSE,"Gvoke Hypo",2128.8,5345,3236457.98,3036845.16,199612.82
"FFSU","XX","72065013011",72065,130,"11",2023,3,FALSE,"Gvoke PFS ",1.6,11,4714.99,3738.86,976.13
"MCOU","XX","72065013011",72065,130,"11",2023,3,FALSE,"Gvoke PFS ",2.8,15,8391.41,8391.41,0
"MCOU","XX","72065013012",72065,130,"12",2023,3,FALSE,"Gvoke PFS ",2.2,11,6956.27,6956.27,0
"FFSU","XX","72065013111",72065,131,"11",2023,3,FALSE,"Gvoke PFS ",75.6,238,111778.78,108268.63,3510.15
"MCOU","XX","72065013111",72065,131,"11",2023,3,FALSE,"Gvoke PFS ",104.4,384,156917.16,152525.79,4391.37
"FFSU","XX","72065013112",72065,131,"12",2023,3,FALSE,"Gvoke PFS ",64.4,162,96216.89,92475.7,3741.19
"MCOU","XX","72065013112",72065,131,"12",2023,3,FALSE,"Gvoke PFS ",69.4,175,101692.99,95246.47,6446.52
"FFSU","XX","72065014011",72065,140,"11",2023,3,FALSE,"GVOKE KIT ",36.8,140,55904.4,41366.85,14537.55
"MCOU","XX","72065014011",72065,140,"11",2023,3,FALSE,"GVOKE KIT ",52.4,175,80316.87,75369.13,4947.74
"FFSU","XX","80644001201",80644,12,"1",2023,3,FALSE,"ZEGALOGUE ",97.2,111,49688.56,48618.07,1070.49
"MCOU","XX","80644001201",80644,12,"1",2023,3,FALSE,"ZEGALOGUE ",50.4,57,25086.18,23682.09,1404.09
"FFSU","XX","80644001202",80644,12,"2",2023,3,FALSE,"ZEGALOGUE ",99,87,50033,46914.72,3118.28
"MCOU","XX","80644001202",80644,12,"2",2023,3,FALSE,"ZEGALOGUE ",27.6,22,12875.74,11782.18,1093.56
"FFSU","XX","80644001302",80644,13,"2",2023,3,FALSE,"ZEGALOGUE ",16.2,16,8250.29,8250.29,0
"FFSU","XX","00002614511",2,6145,"11",2023,2,FALSE,"BAQSIMI   ",7892,4900,2168320.12,2023468.8,144851.32
"MCOU","XX","00002614511",2,6145,"11",2023,2,FALSE,"BAQSIMI   ",14243,9332,3841710.75,3676743.03,164967.72
"FFSU","XX","00002614527",2,6145,"27",2023,2,FALSE,"BAQSIMI   ",10254,4960,2807744.19,2605599.44,202144.75
"MCOU","XX","00002614527",2,6145,"27",2023,2,FALSE,"BAQSIMI   ",19015,9342,5106489.21,4741524.28,364964.93
"FFSU","XX","00002751001",2,7510,"1",2023,2,FALSE,"HUMALOG   ",1034487.54,37051,26858706.92,24994171.3,1864535.62
"MCOU","XX","00002751001",2,7510,"1",2023,2,FALSE,"HUMALOG   ",1354278.99,59656,35731740.53,33630750.21,2100990.32
"FFSU","XX","00002751017",2,7510,"17",2023,2,FALSE,"HUMALOG   ",11607.28,2981,314879.11,297250.34,17628.77
"MCOU","XX","00002751017",2,7510,"17",2023,2,FALSE,"HUMALOG   ",17506.175,9898,2982305.61,2100190.07,882115.54
"FFSU","XX","00002751101",2,7511,"1",2023,2,FALSE,"HUMALOG MI",45360.2,1787,1258942.87,1240944.33,17998.54
"MCOU","XX","00002751101",2,7511,"1",2023,2,FALSE,"HUMALOG MI",86083.602,3834,2303674.06,2276826.46,26847.6
"FFSU","XX","00002751201",2,7512,"1",2023,2,FALSE,"HUMALOG MI",3280,136,91977.68,90334.02,1643.66
"MCOU","XX","00002751201",2,7512,"1",2023,2,FALSE,"HUMALOG MI",8479.5,353,236676.72,236649.72,27
"FFSU","XX","00002751659",2,7516,"59",2023,2,FALSE,"HUMALOG   ",61271,2728,2018999.91,1871198.27,147801.64
"MCOU","XX","00002751659",2,7516,"59",2023,2,FALSE,"HUMALOG   ",75087.2,3407,2433811.21,2273416.78,160394.43
"FFSU","XX","00002771227",2,7712,"27",2023,2,FALSE,"HUMALOG KW",57581.5,3052,3893994.92,3633667.57,260327.35
"MCOU","XX","00002771227",2,7712,"27",2023,2,FALSE,"HUMALOG KW",114204.5,5776,7855279.08,7533462.84,321816.24
"MCOU","XX","00002771401",2,7714,"1",2023,2,FALSE,"HUMALOG KW",204,18,6815.54,6806.54,9
"FFSU","XX","00002771459",2,7714,"59",2023,2,FALSE,"HUMALOG KW",114258,6064,3873720.76,3650125.29,223595.47
"MCOU","XX","00002771459",2,7714,"59",2023,2,FALSE,"HUMALOG KW",127178,7507,4182591.32,3935300.74,247290.58
"FFSU","XX","00002803101",2,8031,"1",2023,2,FALSE,"GLUCAGON  ",1085.4,867,277608.2,271915.5,5692.7
"MCOU","XX","00002803101",2,8031,"1",2023,2,FALSE,"GLUCAGON  ",1249,1041,325025.82,319533.98,5491.84
"FFSU","XX","00002821305",2,8213,"5",2023,2,FALSE,"HUMALOG TE",480,29,17104.76,16589.52,515.24
"MCOU","XX","00002821305",2,8213,"5",2023,2,FALSE,"HUMALOG TE",168,13,5735.28,5735.28,0
"FFSU","XX","00002879759",2,8797,"59",2023,2,FALSE,"HUMALOG MI",69819.762,2562,2396122.01,2356806.85,39315.16
"MCOU","XX","00002879759",2,8797,"59",2023,2,FALSE,"HUMALOG MI",85068.396,3450,2943687.78,2869536.29,74151.49
"FFSU","XX","00002879859",2,8798,"59",2023,2,FALSE,"HUMALOG MI",15285,659,527636.03,523655.4,3980.63
"MCOU","XX","00002879859",2,8798,"59",2023,2,FALSE,"HUMALOG MI",22746,913,767511.37,750217.08,17294.29
"FFSU","XX","00002879901",2,8799,"1",2023,2,FALSE,"HUMALOG KW",1625,241,55056.35,54126.25,930.1
"MCOU","XX","00002879901",2,8799,"1",2023,2,FALSE,"HUMALOG KW",2556.3,287,155826.69,147828.87,7997.82
"FFSU","XX","00002879959",2,8799,"59",2023,2,FALSE,"HUMALOG KW",883534.02,46017,29874582.41,28632673.65,1241908.76
"MCOU","XX","00002879959",2,8799,"59",2023,2,FALSE,"HUMALOG KW",1248420.1,58152,36418236.92,35069077.99,1349158.93
"FFSU","XX","00169210011",169,2100,"11",2023,2,FALSE,"NOVOLOG 10",46220,1517,432752.98,417492.27,15260.71
"MCOU","XX","00169210011",169,2100,"11",2023,2,FALSE,"NOVOLOG 10",76720.2,2818,562380.92,545570.62,16810.3
"FFSU","XX","00169210125",169,2101,"25",2023,2,FALSE,"NOVOLOG FP",93939,4412,802715.19,782716.83,19998.36
"MCOU","XX","00169210125",169,2101,"25",2023,2,FALSE,"NOVOLOG FP",148828,7909,859814.56,849360.68,10453.88
"FFSU","XX","00169220011",169,2200,"11",2023,2,FALSE,"NOVOLOG MI",3800,165,52974.2,52753.32,220.88
"MCOU","XX","00169220011",169,2200,"11",2023,2,FALSE,"NOVOLOG MI",4670.05,216,34041.51,34032.51,9
"FFSU","XX","00169220125",169,2201,"25",2023,2,FALSE,"NOVOLOG MI",9364,355,108293.93,105611.61,2682.32
"MCOU","XX","00169220125",169,2201,"25",2023,2,FALSE,"NOVOLOG MI",19968,899,115564.39,115141.34,423.05
"FFSU","XX","00169330312",169,3303,"12",2023,2,FALSE,"NOVOLOG PE",53876.1,2538,1922567.44,1682239.18,240328.26
"MCOU","XX","00169330312",169,3303,"12",2023,2,FALSE,"NOVOLOG PE",67710.05,3472,2295776.99,1995119.43,300657.56
"FFSU","XX","00169368512",169,3685,"12",2023,2,FALSE,"NOVOLOG MI",18848.6,747,560820,545624.06,15195.94
"MCOU","XX","00169368512",169,3685,"12",2023,2,FALSE,"NOVOLOG MI",26381.19,1218,792870.87,749741.14,43129.73
"FFSU","XX","00169369619",169,3696,"19",2023,2,FALSE,"NOVOLOG MI",89374.2,3767,3213795.08,3132180.94,81614.14
"MCOU","XX","00169369619",169,3696,"19",2023,2,FALSE,"NOVOLOG MI",124188.89,5428,4669309.52,4305022.4,364287.12
"FFSU","XX","00169633910",169,6339,"10",2023,2,FALSE,"NOVOLOG FL",895818.018,44301,32383805.6,30515188.21,1868617.39
"MCOU","XX","00169633910",169,6339,"10",2023,2,FALSE,"NOVOLOG FL",1185386.488,61765,43398939.96,40447326.38,2951613.58
"FFSU","XX","00169706515",169,7065,"15",2023,2,FALSE,"GLUCAGEN  ",1570,1240,458059.8,450279.16,7780.64
"MCOU","XX","00169706515",169,7065,"15",2023,2,FALSE,"GLUCAGEN  ",2155.2,1652,634294.05,622114.03,12180.02
"FFSU","XX","00169750111",169,7501,"11",2023,2,FALSE,"NOVOLOG 10",579167.805,19570,15857628.31,13602097.53,2255530.78
"MCOU","XX","00169750111",169,7501,"11",2023,2,FALSE,"NOVOLOG 10",877661.32,32306,24288358.95,21212952.85,3075406.1
"FFSU","XX","00548585000",548,5850,"0",2023,2,FALSE,"GLUCAGON  ",6917.4,5006,1583222.08,1486685.59,96536.49
"MCOU","XX","00548585000",548,5850,"0",2023,2,FALSE,"GLUCAGON  ",11315.8,8615,2425164.58,2312926.09,112238.49
"MCOU","XX","00597005301",597,53,"1",2023,2,FALSE,"          ",32,28,10782.76,9908.02,874.74
"FFSU","XX","00597005345",597,53,"45",2023,2,FALSE,"GlucaGen 1",102.5,92,20487.82,18742.17,1745.65
"MCOU","XX","00597005345",597,53,"45",2023,2,FALSE,"GlucaGen 1",225.5,196,47082.93,24815.72,22267.21
"FFSU","XX","00597026010",597,260,"10",2023,2,FALSE,"GlucaGen D",247,235,46500.43,36453.04,10047.39
"MCOU","XX","00597026010",597,260,"10",2023,2,FALSE,"GlucaGen D",796.5,749,186611.01,151562.56,35048.45
"FFSU","XX","63323058282",63323,582,"82",2023,2,FALSE,"Glucagon E",370,286,103551.74,98966.59,4585.15
"MCOU","XX","63323058282",63323,582,"82",2023,2,FALSE,"Glucagon E",399,296,106988.96,105396.66,1592.3
"FFSU","XX","63323059303",63323,593,"3",2023,2,FALSE,"Glucagon f",64.5,58,11962.84,11042.78,920.06
"MCOU","XX","63323059303",63323,593,"3",2023,2,FALSE,"Glucagon f",207,176,47728.82,42363.56,5365.26
"FFSU","XX","63323059403",63323,594,"3",2023,2,FALSE,"Glucagon 1",42,36,5841.05,5395.56,445.49
"MCOU","XX","63323059403",63323,594,"3",2023,2,FALSE,"Glucagon 1",139,120,61244.24,31239.64,30004.6
"MCOU","XX","63323059606",63323,596,"6",2023,2,FALSE,"          ",22,21,4657.17,4537.94,119.23
"MCOU","XX","63323059611",63323,596,"11",2023,2,FALSE,"Glucagon f",43,31,6538,4093.74,2444.26
"MCOU","XX","63323059613",63323,596,"13",2023,2,FALSE,"Glucagon f",46,41,10705.18,8883.44,1821.74
"FFSU","XX","63323059616",63323,596,"16",2023,2,FALSE,"Glucagon f",12,11,1450.16,1450.16,0
"MCOU","XX","63323059616",63323,596,"16",2023,2,FALSE,"Glucagon f",31,29,3238.39,2877.02,361.37
"FFSU","XX","72065012012",72065,120,"12",2023,2,FALSE,"Gvoke Hypo",128.4,583,386427.51,351729.59,34697.92
"MCOU","XX","72065012012",72065,120,"12",2023,2,FALSE,"Gvoke Hypo",199.4,972,596293.39,563491.23,32802.16
"FFSU","XX","72065012111",72065,121,"11",2023,2,FALSE,"Gvoke Hypo",167,592,249351.31,235063.85,14287.46
"MCOU","XX","72065012111",72065,121,"11",2023,2,FALSE,"Gvoke Hypo",396.9,1451,611932.73,590248.75,21683.98
"FFSU","XX","72065012112",72065,121,"12",2023,2,FALSE,"Gvoke Hypo",903.8,2281,1336765.66,1262419.92,74345.74
"MCOU","XX","72065012112",72065,121,"12",2023,2,FALSE,"Gvoke Hypo",1761,4434,2721509.5,2566180.9,155328.6
"FFSU","XX","72065013011",72065,130,"11",2023,2,FALSE,"Gvoke PFS ",2.8,19,8126.94,8120.94,6
"MCOU","XX","72065013011",72065,130,"11",2023,2,FALSE,"Gvoke PFS ",6.2,44,19194.05,18651.33,542.72
"MCOU","XX","72065013012",72065,130,"12",2023,2,FALSE,"Gvoke PFS ",6.5,23,19409.2,18834.65,574.55
"FFSU","XX","72065013111",72065,131,"11",2023,2,FALSE,"Gvoke PFS ",60.2,202,88678.39,83766.69,4911.7
"MCOU","XX","72065013111",72065,131,"11",2023,2,FALSE,"Gvoke PFS ",89.8,342,138801.97,133205.46,5596.51
"FFSU","XX","72065013112",72065,131,"12",2023,2,FALSE,"Gvoke PFS ",43.8,106,65302.02,64146.87,1155.15
"MCOU","XX","72065013112",72065,131,"12",2023,2,FALSE,"Gvoke PFS ",75,187,113049.76,106470.86,6578.9
"FFSU","XX","72065014011",72065,140,"11",2023,2,FALSE,"GVOKE KIT ",25.4,87,38342.92,25488.12,12854.8
"MCOU","XX","72065014011",72065,140,"11",2023,2,FALSE,"GVOKE KIT ",40.6,148,60615.05,57836.68,2778.37
"FFSU","XX","80644001201",80644,12,"1",2023,2,FALSE,"ZEGALOGUE ",168,184,85707.45,84147.18,1560.27
"MCOU","XX","80644001201",80644,12,"1",2023,2,FALSE,"ZEGALOGUE ",91.8,106,46023.04,44989.71,1033.33
"FFSU","XX","80644001202",80644,12,"2",2023,2,FALSE,"ZEGALOGUE ",161.4,141,80688.95,80023.12,665.83
"MCOU","XX","80644001202",80644,12,"2",2023,2,FALSE,"ZEGALOGUE ",38.4,31,18786.43,18777.43,9
"FFSU","XX","80644001302",80644,13,"2",2023,2,FALSE,"ZEGALOGUE ",13.8,12,6966.81,6486.88,479.93
"FFSU","XX","00002614511",2,6145,"11",2023,1,FALSE,"BAQSIMI   ",6962,4216,1888862.19,1751683.03,137179.16
"MCOU","XX","00002614511",2,6145,"11",2023,1,FALSE,"BAQSIMI   ",14792,9718,4006874.95,3862688.07,144186.88
"FFSU","XX","00002614527",2,6145,"27",2023,1,FALSE,"BAQSIMI   ",9147,4410,2486326.25,2276001.24,210325.01
"MCOU","XX","00002614527",2,6145,"27",2023,1,FALSE,"BAQSIMI   ",20804,10232,5598705.78,5253252.69,345453.09
"FFSU","XX","00002751001",2,7510,"1",2023,1,FALSE,"HUMALOG   ",1046540.86,38222,27239989.62,25422773.69,1817215.93
"MCOU","XX","00002751001",2,7510,"1",2023,1,FALSE,"HUMALOG   ",1361741.509,60326,36038140.25,33924998.08,2113142.17
"FFSU","XX","00002751017",2,7510,"17",2023,1,FALSE,"HUMALOG   ",13922.72,3676,339742.74,325754.7,13988.04
"MCOU","XX","00002751017",2,7510,"17",2023,1,FALSE,"HUMALOG   ",15727.766,9711,2699959.82,2304038.35,395921.47
"FFSU","XX","00002751101",2,7511,"1",2023,1,FALSE,"HUMALOG MI",47411.45,1929,1321634.59,1306586.29,15048.3
"MCOU","XX","00002751101",2,7511,"1",2023,1,FALSE,"HUMALOG MI",90038.02,4054,2535421.18,2513291.53,22129.65
"FFSU","XX","00002751201",2,7512,"1",2023,1,FALSE,"HUMALOG MI",4160.5,153,115978.73,115931.08,47.65
"MCOU","XX","00002751201",2,7512,"1",2023,1,FALSE,"HUMALOG MI",8943,363,250793.76,250766.76,27
"FFSU","XX","00002751659",2,7516,"59",2023,1,FALSE,"HUMALOG   ",63945,2847,2129803.43,1931454.51,198348.92
"MCOU","XX","00002751659",2,7516,"59",2023,1,FALSE,"HUMALOG   ",78399.55,3724,2605895.88,2452721.92,153173.96
"FFSU","XX","00002771227",2,7712,"27",2023,1,FALSE,"HUMALOG KW",55307,2894,3755716.13,3517313.27,238402.86
"MCOU","XX","00002771227",2,7712,"27",2023,1,FALSE,"HUMALOG KW",111448.7,5699,7813565.93,7568823.94,244741.99
"MCOU","XX","00002771401",2,7714,"1",2023,1,FALSE,"HUMALOG KW",327,19,10974.67,10484.59,490.08
"FFSU","XX","00002771459",2,7714,"59",2023,1,FALSE,"HUMALOG KW",117075,6174,4006971,3765858.66,241112.34
